Date,Text_Score,Sentence_Score,Net_Score,Political_Contestent,News_Agency
9/20/2015,1.538461538,0.833333333,0.705128205,Ben Carson,Fox News
9/20/2015,1.2,0.416666667,0.783333333,Ben Carson,Fox News
8/19/2015,0.551724138,0.25,0.301724138,Ben Carson,Fox News
8/17/2015,0.107142857,1,0.892857143,Ben Carson,Fox News
8/4/2015,0.435897436,0,0,Ben Carson,Fox News
7/29/2015,0.124087591,0,0,Ben Carson,Fox News
4/28/2015,-0.292134831,0.166666667,0.458801498,Ben Carson,Fox News
3/3/2015,0.066666667,0,0,Ben Carson,Fox News
1/15/2015,1.25,0.3,0.95,Ben Carson,Fox News
11/15/2015,1.75,1.2,0.55,Ben Carson,Fox News
11/10/2015,0.913043478,1,0.086956522,Ben Carson,Fox News
11/9/2015,1.090909091,0.777777778,0.313131313,Ben Carson,Fox News
11/9/2015,1,1,0,Ben Carson,Fox News
11/8/2015,0.833333333,0,0,Ben Carson,Fox News
11/6/2015,1.5,0,0,Ben Carson,Fox News
11/6/2015,-0.333333333,1.5,1.833333333,Ben Carson,Fox News
11/5/2015,0,0,0,Ben Carson,Fox News
10/30/2015,0.25,1.5,1.25,Ben Carson,Fox News
10/28/2015,0.090909091,-0.166666667,-0.257575758,Ben Carson,Fox News
10/25/2015,-0.916666667,0.3125,1.229166667,Ben Carson,Fox News
10/21/2015,1,0.65625,0.34375,Ben Carson,Fox News
10/14/2015,-1,-0.6,-0.4,Ben Carson,Fox News
10/13/2015,0.090909091,-0.148148148,-0.239057239,Ben Carson,Fox News
10/5/2015,-1.1,-0.466666667,-0.633333333,Ben Carson,Fox News
10/5/2015,0.25,-0.142857143,-0.392857143,Ben Carson,Fox News
9/29/2015,0.3,2,1.7,Ben Carson,Fox News
9/25/2015,1,0.583333333,0.416666667,Ben Carson,Fox News
9/21/2015,0,0,0,Ben Carson,Fox News
9/18/2015,0.231707317,1.088888889,0.857181572,Ben Carson,Fox News
9/14/2015,0.625,1.75,1.125,Ben Carson,Fox News
9/11/2015,0.428571429,0.625,0.196428571,Ben Carson,Fox News
9/11/2015,0.259259259,1.088888889,0.82962963,Ben Carson,Fox News
9/8/2015,0.875,0.535714286,0.339285714,Ben Carson,Fox News
8/24/2015,-0.571428571,-0.333333333,-0.238095238,Ben Carson,Fox News
8/16/2015,1.028985507,0,0,Ben Carson,Fox News
8/12/2015,1,0.388888889,0.611111111,Ben Carson,Fox News
8/12/2015,0.777777778,-0.166666667,-0.944444444,Ben Carson,Fox News
8/10/2015,0.785714286,0,0,Ben Carson,Fox News
8/6/2015,-0.071428571,0.008333333,0.079761905,Ben Carson,Fox News
8/5/2015,0,0,0,Ben Carson,Fox News
8/3/2015,0.333333333,0,0,Ben Carson,Fox News
7/29/2015,-0.384615385,-0.733333333,-0.348717949,Ben Carson,Fox News
7/16/2015,0.380952381,0.666666667,0.285714286,Ben Carson,Fox News
6/24/2015,-0.166666667,0,0,Ben Carson,Fox News
6/22/2015,0.928571429,0,0,Ben Carson,Fox News
6/19/2015,-0.055555556,-0.595238095,-0.53968254,Ben Carson,Fox News
5/29/2015,0.75,1.333333333,0.583333333,Ben Carson,Fox News
5/28/2015,0.138686131,0.428571429,0.289885297,Ben Carson,Fox News
5/15/2015,0.9625,0,0,Ben Carson,Fox News
5/10/2015,-0.05,-0.595238095,-0.545238095,Ben Carson,Fox News
5/7/2015,0.086956522,-0.416666667,-0.503623188,Ben Carson,Fox News
4/29/2015,-0.05,0,0,Ben Carson,Fox News
4/16/2015,0.137931034,0,0,Ben Carson,Fox News
4/14/2015,0.5,0,0,Ben Carson,Fox News
4/14/2015,0.416666667,2,1.583333333,Ben Carson,Fox News
4/10/2015,0.411764706,0.5,0.088235294,Ben Carson,Fox News
4/7/2015,0.227272727,0,0,Ben Carson,Fox News
3/20/2015,0.3125,0.5,0.1875,Ben Carson,Fox News
3/8/2015,1.636363636,0.833333333,0.803030303,Ben Carson,Fox News
3/3/2015,-1.153846154,0,0,Ben Carson,Fox News
3/2/2015,-0.096774194,0,0,Ben Carson,Fox News
2/27/2015,1,1,0,Ben Carson,Fox News
2/26/2015,0.101123596,0,0,Ben Carson,Fox News
2/25/2015,0,0,0,Ben Carson,Fox News
2/23/2015,-0.357142857,0.111111111,0.468253968,Ben Carson,Fox News
2/16/2015,0.2,0,0,Ben Carson,Fox News
2/3/2015,0,0,0,Ben Carson,Fox News
1/5/2015,0,0,0,Ben Carson,Fox News
10/27/2015,0.363636364,0.222222222,0.141414141,Ben Carson,Fox News
9/28/2015,0.3125,0.777777778,0.465277778,Ben Carson,Fox News
9/28/2015,0,0,0,Ben Carson,Fox News
11/23/2015,0,0.271212121,0.271212121,Ben Carson,Fox News
11/22/2015,1.25,1.214285714,0.035714286,Ben Carson,Fox News
11/18/2015,-0.066666667,0.2,0.266666667,Ben Carson,Fox News
11/17/2015,0.866666667,0.8125,0.054166667,Ben Carson,Fox News
11/16/2015,-0.857142857,-0.666666667,-0.19047619,Ben Carson,Fox News
11/13/2015,-0.666666667,0,0,Ben Carson,Fox News
11/13/2015,-0.142857143,0.071428571,0.214285714,Ben Carson,Fox News
11/9/2015,-1.1875,-1.1875,0,Ben Carson,Fox News
11/9/2015,0.1875,-0.083333333,-0.270833333,Ben Carson,Fox News
11/7/2015,-0.244444444,-0.0625,-0.181944444,Ben Carson,Fox News
11/7/2015,-0.230769231,0.1,0.330769231,Ben Carson,Fox News
11/7/2015,0,0.111111111,0.111111111,Ben Carson,Fox News
11/6/2015,0.5,0.5,0,Ben Carson,Fox News
11/5/2015,1.125,0.458333333,0.666666667,Ben Carson,Fox News
11/4/2015,0.240963855,1.088888889,0.847925033,Ben Carson,Fox News
11/4/2015,0,2,2,Ben Carson,Fox News
11/4/2015,-1,-0.5,-0.5,Ben Carson,Fox News
11/3/2015,1.5,2,0.5,Ben Carson,Fox News
11/3/2015,0,-0.090909091,-0.090909091,Ben Carson,Fox News
10/27/2015,-0.2,-0.2,0,Ben Carson,Fox News
10/27/2015,0.454545455,0.208333333,0.246212121,Ben Carson,Fox News
10/26/2015,-0.206896552,0,0,Ben Carson,Fox News
10/25/2015,-0.461538462,0.1,0.561538462,Ben Carson,Fox News
10/24/2015,0.074074074,-0.266666667,-0.340740741,Ben Carson,Fox News
10/22/2015,1.448275862,0.617647059,0.830628803,Ben Carson,Fox News
10/22/2015,0.444444444,0.111111111,0.333333333,Ben Carson,Fox News
10/19/2015,1.391304348,0.633333333,0.757971014,Ben Carson,Fox News
10/18/2015,0.631578947,0.704545455,0.072966507,Ben Carson,Fox News
10/16/2015,0.673469388,0.703125,0.029655612,Ben Carson,Fox News
10/15/2015,1.388888889,0.416666667,0.972222222,Ben Carson,Fox News
10/13/2015,0.833333333,1.181818182,0.348484848,Ben Carson,Fox News
10/9/2015,0,0.9,0.9,Ben Carson,Fox News
10/7/2015,0.575,0.45,0.125,Ben Carson,Fox News
10/6/2015,0.555555556,0.961538462,0.405982906,Ben Carson,Fox News
10/3/2015,0.666666667,0,0,Ben Carson,Fox News
10/2/2015,-0.114285714,-1,-0.885714286,Ben Carson,Fox News
10/1/2015,-0.029411765,0.0625,0.091911765,Ben Carson,Fox News
10/1/2015,-0.487179487,-0.094444444,-0.392735043,Ben Carson,Fox News
9/27/2015,1,2.25,1.25,Ben Carson,Fox News
9/27/2015,0.466666667,0.583333333,0.116666667,Ben Carson,Fox News
9/21/2015,0.08,-0.422222222,-0.502222222,Ben Carson,Fox News
9/21/2015,0.4,0.566666667,0.166666667,Ben Carson,Fox News
9/20/2015,0.724137931,0.766666667,0.042528736,Ben Carson,Fox News
9/15/2015,-0.2,-0.177777778,-0.022222222,Ben Carson,Fox News
9/12/2015,-0.2,0.075,0.275,Ben Carson,Fox News
9/11/2015,-0.1,0.122222222,0.222222222,Ben Carson,Fox News
9/10/2015,0.189473684,0.411111111,0.221637427,Ben Carson,Fox News
9/2/2015,-0.32,-0.404166667,-0.084166667,Ben Carson,Fox News
8/31/2015,-0.123595506,0.246666667,0.370262172,Ben Carson,Fox News
8/29/2015,0.111888112,0.375,0.263111888,Ben Carson,Fox News
8/27/2015,0.050847458,0.75,0.699152542,Ben Carson,Fox News
8/25/2015,0.226666667,0.102564103,0.124102564,Ben Carson,Fox News
8/24/2015,-0.291139241,1,1.291139241,Ben Carson,Fox News
8/24/2015,-0.194444444,-0.341666667,-0.147222222,Ben Carson,Fox News
8/17/2015,-0.006060606,0.516666667,0.522727273,Ben Carson,Fox News
8/16/2015,0.431578947,0.2,0.231578947,Ben Carson,Fox News
8/16/2015,1.416666667,0.4,1.016666667,Ben Carson,Fox News
8/16/2015,-0.473684211,-0.439166667,-0.034517544,Ben Carson,Fox News
8/15/2015,-0.647058824,-0.5625,-0.084558824,Ben Carson,Fox News
8/13/2015,0.47761194,0.21875,0.25886194,Ben Carson,Fox News
8/12/2015,0.32,0.25,0.07,Ben Carson,Fox News
8/10/2015,0.833333333,0,0,Ben Carson,Fox News
8/7/2015,0.039215686,0.074561404,0.035345717,Ben Carson,Fox News
8/7/2015,0.346153846,0.122222222,0.223931624,Ben Carson,Fox News
8/7/2015,-0.342857143,0,0,Ben Carson,Fox News
8/6/2015,-0.144578313,-0.416666667,-0.272088353,Ben Carson,Fox News
8/6/2015,0.228571429,0,0,Ben Carson,Fox News
8/4/2015,-0.157894737,-0.333333333,-0.175438596,Ben Carson,Fox News
8/4/2015,0.300813008,1.133333333,0.832520325,Ben Carson,Fox News
8/4/2015,-0.1875,0,0,Ben Carson,Fox News
8/3/2015,0.014492754,0.173076923,0.158584169,Ben Carson,Fox News
7/31/2015,0.08,0,0,Ben Carson,Fox News
7/29/2015,0.318181818,0.183333333,0.134848485,Ben Carson,Fox News
7/27/2015,-0.150684932,0.833333333,0.984018265,Ben Carson,Fox News
7/20/2015,0.103896104,1,0.896103896,Ben Carson,Fox News
7/17/2015,-0.157407407,1,1.157407407,Ben Carson,Fox News
7/15/2015,-0.833333333,0,0,Ben Carson,Fox News
7/1/2015,0,0,0,Ben Carson,Fox News
6/28/2015,-0.180851064,1,1.180851064,Ben Carson,Fox News
6/28/2015,0.333333333,0.166666667,0.166666667,Ben Carson,Fox News
6/26/2015,0.352941176,0,0,Ben Carson,Fox News
6/25/2015,0.352941176,1,0.647058824,Ben Carson,Fox News
6/24/2015,0.6,0,0,Ben Carson,Fox News
6/17/2015,-0.073394495,-0.140625,-0.067230505,Ben Carson,Fox News
6/16/2015,0,0,0,Ben Carson,Fox News
6/12/2015,0.740740741,1,0.259259259,Ben Carson,Fox News
6/11/2015,0.953488372,0,0,Ben Carson,Fox News
6/10/2015,0.161971831,0,0,Ben Carson,Fox News
6/4/2015,0.857142857,0.666666667,0.19047619,Ben Carson,Fox News
6/1/2015,0.377777778,1.222222222,0.844444444,Ben Carson,Fox News
5/31/2015,-0.214285714,-0.028125,-0.186160714,Ben Carson,Fox News
5/23/2015,1.125,0.5,0.625,Ben Carson,Fox News
5/19/2015,0.527777778,-0.5,-1.027777778,Ben Carson,Fox News
5/14/2015,0,0,0,Ben Carson,Fox News
5/13/2015,0.181818182,2,1.818181818,Ben Carson,Fox News
5/13/2015,0.096385542,0,0,Ben Carson,Fox News
5/10/2015,-0.171717172,1,1.171717172,Ben Carson,Fox News
5/10/2015,0.757575758,0.291666667,0.465909091,Ben Carson,Fox News
5/7/2015,0,0,0,Ben Carson,Fox News
5/6/2015,0.535714286,0.194444444,0.341269841,Ben Carson,Fox News
5/5/2015,0.168421053,-0.066666667,-0.235087719,Ben Carson,Fox News
5/4/2015,-0.272727273,-0.282638889,-0.009911616,Ben Carson,Fox News
5/3/2015,0.4,0.833333333,0.433333333,Ben Carson,Fox News
5/3/2015,0.217391304,0.197368421,0.020022883,Ben Carson,Fox News
4/29/2015,-0.365853659,0,0,Ben Carson,Fox News
4/28/2015,0.3,0.166666667,0.133333333,Ben Carson,Fox News
4/24/2015,0.010869565,0,0,Ben Carson,Fox News
4/23/2015,0.578947368,0.625,0.046052632,Ben Carson,Fox News
4/21/2015,0,0,0,Ben Carson,Fox News
4/16/2015,0.329113924,0.5,0.170886076,Ben Carson,Fox News
4/14/2015,0.266666667,0,0,Ben Carson,Fox News
4/14/2015,0,0,0,Ben Carson,Fox News
4/10/2015,0.3125,0,0,Ben Carson,Fox News
4/5/2015,0.4,1,0.6,Ben Carson,Fox News
4/3/2015,0.153846154,0,0,Ben Carson,Fox News
4/3/2015,-0.37037037,0,0,Ben Carson,Fox News
4/2/2015,0.71875,1,0.28125,Ben Carson,Fox News
4/2/2015,0.605263158,0,0,Ben Carson,Fox News
3/31/2015,0.015151515,0,0,Ben Carson,Fox News
3/25/2015,0,0,0,Ben Carson,Fox News
3/24/2015,0.424242424,0.214285714,0.20995671,Ben Carson,Fox News
3/23/2015,0.090909091,0.785714286,0.694805195,Ben Carson,Fox News
3/23/2015,0,0,0,Ben Carson,Fox News
3/13/2015,0,0,0,Ben Carson,Fox News
3/13/2015,0.428571429,0.411764706,0.016806723,Ben Carson,Fox News
3/12/2015,0.130434783,1.5,1.369565217,Ben Carson,Fox News
3/11/2015,2,0,0,Ben Carson,Fox News
3/9/2015,-1.333333333,-1.333333333,0,Ben Carson,Fox News
3/5/2015,-0.214285714,0.166666667,0.380952381,Ben Carson,Fox News
3/5/2015,-0.048780488,-0.2,-0.151219512,Ben Carson,Fox News
3/4/2015,0.444444444,0.225,0.219444444,Ben Carson,Fox News
3/4/2015,-0.322580645,0.166666667,0.489247312,Ben Carson,Fox News
3/3/2015,0,0,0,Ben Carson,Fox News
3/3/2015,-0.071428571,0.454545455,0.525974026,Ben Carson,Fox News
2/28/2015,0.842105263,0,0,Ben Carson,Fox News
2/27/2015,0.075,0.2,0.125,Ben Carson,Fox News
2/24/2015,0.405797101,1.333333333,0.927536232,Ben Carson,Fox News
2/24/2015,0.285714286,0.201388889,0.084325397,Ben Carson,Fox News
2/23/2015,0.071428571,0,0,Ben Carson,Fox News
2/22/2015,0,0,0,Ben Carson,Fox News
2/20/2015,0,0,0,Ben Carson,Fox News
2/17/2015,0,0.892857143,0.892857143,Ben Carson,Fox News
2/16/2015,0,0,0,Ben Carson,Fox News
2/13/2015,0.298507463,0.8,0.501492537,Ben Carson,Fox News
2/12/2015,0.256410256,-0.115942029,-0.372352285,Ben Carson,Fox News
2/12/2015,0.18,0.5,0.32,Ben Carson,Fox News
2/12/2015,-0.103092784,1.5,1.603092784,Ben Carson,Fox News
2/10/2015,-0.037974684,0,0,Ben Carson,Fox News
2/9/2015,0.148148148,1,0.851851852,Ben Carson,Fox News
2/8/2015,-0.390243902,-0.308333333,-0.081910569,Ben Carson,Fox News
2/6/2015,0,0,0,Ben Carson,Fox News
2/4/2015,-0.382978723,0,0,Ben Carson,Fox News
2/3/2015,0.275,0.25,0.025,Ben Carson,Fox News
2/3/2015,-0.25,1.5,1.75,Ben Carson,Fox News
2/3/2015,0.225806452,0.5,0.274193548,Ben Carson,Fox News
2/2/2015,-0.594594595,0,0,Ben Carson,Fox News
1/30/2015,0.260416667,1.2,0.939583333,Ben Carson,Fox News
1/28/2015,0,0,0,Ben Carson,Fox News
1/27/2015,-0.022222222,0.916666667,0.938888889,Ben Carson,Fox News
1/25/2015,0.6,0.333333333,0.266666667,Ben Carson,Fox News
1/25/2015,0,0,0,Ben Carson,Fox News
1/23/2015,-0.093220339,0,0,Ben Carson,Fox News
1/16/2015,-0.80952381,-0.75,-0.05952381,Ben Carson,Fox News
1/16/2015,-0.368421053,0,0,Ben Carson,Fox News
1/16/2015,-0.944444444,0,0,Ben Carson,Fox News
1/15/2015,-0.109090909,0.666666667,0.775757576,Ben Carson,Fox News
1/13/2015,0.2,0,0,Ben Carson,Fox News
1/8/2015,-0.6,0.092592593,0.692592593,Ben Carson,Fox News
1/6/2015,0.178082192,1.5,1.321917808,Ben Carson,Fox News
1/5/2015,0.647058824,0.666666667,0.019607843,Ben Carson,Fox News
11/12/2015,1.363636364,0,0,Ben Carson,Fox News
11/11/2015,0.545454545,0,0,Ben Carson,Fox News
11/10/2015,-1.5,0,0,Ben Carson,Fox News
11/1/2015,0,0,0,Ben Carson,Fox News
10/27/2015,1.25,0.6,0.65,Ben Carson,Fox News
10/27/2015,-1.333333333,0,0,Ben Carson,Fox News
10/26/2015,0.523809524,0.833333333,0.30952381,Ben Carson,Fox News
10/9/2015,-0.375,-1,-0.625,Ben Carson,Fox News
9/24/2015,-0.75,-0.1875,-0.5625,Ben Carson,Fox News
9/23/2015,-1,-1,0,Ben Carson,Fox News
8/28/2015,0.208955224,0.944444444,0.735489221,Ben Carson,Fox News
8/14/2015,0.733333333,0.55,0.183333333,Ben Carson,Fox News
8/7/2015,-0.318584071,1,1.318584071,Ben Carson,Fox News
8/4/2015,0.617647059,1,0.382352941,Ben Carson,Fox News
5/27/2015,0.066666667,0,0,Ben Carson,Fox News
5/4/2015,0.520833333,-0.033333333,-0.554166667,Ben Carson,Fox News
4/27/2015,-0.341772152,0,0,Ben Carson,Fox News
3/25/2015,0.149122807,1.25,1.100877193,Ben Carson,Fox News
3/19/2015,0.017699115,1.5,1.482300885,Ben Carson,Fox News
2/10/2015,0,0,0,Ben Carson,Fox News
2/2/2015,-0.291262136,0.166666667,0.457928803,Ben Carson,Fox News
1/23/2015,-0.634146341,0,0,Ben Carson,Fox News
11/9/2015,1.179487179,0.420138889,0.759348291,Ben Carson,Fox News
7/16/2015,0,-0.36547619,-0.36547619,Democrats,Fox News
6/2/2015,-0.421052632,1.5,1.921052632,Democrats,Fox News
5/8/2015,0.363636364,2,1.636363636,Democrats,Fox News
11/21/2015,0.333333333,-0.25,-0.583333333,Democrats,Fox News
11/20/2015,-0.6,-0.25,-0.35,Democrats,Fox News
7/29/2015,-0.047619048,-0.333333333,-0.285714286,Democrats,Fox News
7/21/2015,1,0.166666667,0.833333333,Democrats,Fox News
7/17/2015,0.6,2,1.4,Democrats,Fox News
6/11/2015,-0.375,0,0,Democrats,Fox News
5/23/2015,0.363636364,2,1.636363636,Democrats,Fox News
5/1/2015,0.363636364,1,0.636363636,Democrats,Fox News
4/28/2015,0.75,1.5,0.75,Democrats,Fox News
4/16/2015,0.611111111,0.25,0.361111111,Democrats,Fox News
4/1/2015,-1.555555556,-1.12,-0.435555556,Democrats,Fox News
3/4/2015,0,-1,-1,Democrats,Fox News
2/28/2015,-0.333333333,0,0,Democrats,Fox News
2/4/2015,0.4,0.833333333,0.433333333,Democrats,Fox News
11/19/2015,0.216216216,0.388888889,0.172672673,Democrats,Fox News
11/6/2015,-0.25,-0.25,0,Democrats,Fox News
10/26/2015,0.647058824,0.214285714,0.432773109,Democrats,Fox News
10/23/2015,-0.368421053,-0.257575758,-0.110845295,Democrats,Fox News
10/19/2015,0.625,-0.428571429,-1.053571429,Democrats,Fox News
10/17/2015,-0.208333333,-0.194444444,-0.013888889,Democrats,Fox News
10/15/2015,0.55,-0.833333333,-1.383333333,Democrats,Fox News
10/14/2015,-0.769230769,-0.25,-0.519230769,Democrats,Fox News
10/14/2015,-0.2,0.012820513,0.212820513,Democrats,Fox News
10/13/2015,-0.045454545,0.5,0.545454545,Democrats,Fox News
10/13/2015,0.565217391,-0.833333333,-1.398550725,Democrats,Fox News
10/12/2015,-0.55,-0.5,-0.05,Democrats,Fox News
9/1/2015,1.071428571,0,0,Democrats,Fox News
9/1/2015,0.176470588,0.375,0.198529412,Democrats,Fox News
8/24/2015,-0.233333333,-0.333333333,-0.1,Democrats,Fox News
8/21/2015,0.363636364,1,0.636363636,Democrats,Fox News
6/25/2015,0.142857143,0.611111111,0.468253968,Democrats,Fox News
4/29/2015,0.666666667,0,0,Democrats,Fox News
4/2/2015,-0.222222222,-0.25,-0.027777778,Democrats,Fox News
2/27/2015,-1.333333333,0,0,Democrats,Fox News
11/22/2015,-0.222222222,-1,-0.777777778,Democrats,Fox News
11/22/2015,-2,0,0,Democrats,Fox News
11/22/2015,-1.5,-1.333333333,-0.166666667,Democrats,Fox News
11/22/2015,-0.666666667,3,3.666666667,Democrats,Fox News
11/19/2015,-0.181818182,-0.25,-0.068181818,Democrats,Fox News
11/15/2015,-1.230769231,0,0,Democrats,Fox News
11/14/2015,-0.4,0.333333333,0.733333333,Democrats,Fox News
11/14/2015,-0.416666667,0,0,Democrats,Fox News
11/6/2015,1.1875,0.4,0.7875,Democrats,Fox News
11/1/2015,0.5625,-0.238095238,-0.800595238,Democrats,Fox News
10/23/2015,0.176470588,0.375,0.198529412,Democrats,Fox News
10/23/2015,0.6,-0.083333333,-0.683333333,Democrats,Fox News
10/21/2015,0.565217391,-1,-1.565217391,Democrats,Fox News
10/20/2015,0.285714286,-0.5,-0.785714286,Democrats,Fox News
10/20/2015,1,0.416666667,0.583333333,Democrats,Fox News
10/16/2015,0.666666667,0.416666667,0.25,Democrats,Fox News
10/15/2015,-0.16,-2.5,-2.34,Democrats,Fox News
10/14/2015,-0.5,0,0,Democrats,Fox News
10/14/2015,-0.391304348,0,0,Democrats,Fox News
10/12/2015,0.05,0.214285714,0.164285714,Democrats,Fox News
10/12/2015,0.04,-0.058333333,-0.098333333,Democrats,Fox News
10/11/2015,0.2,-0.75,-0.95,Democrats,Fox News
10/8/2015,-0.304347826,0.75,1.054347826,Democrats,Fox News
10/6/2015,0.647058824,-0.333333333,-0.980392157,Democrats,Fox News
10/6/2015,-1.8,-1.375,-0.425,Democrats,Fox News
10/6/2015,-0.220930233,0.041666667,0.262596899,Democrats,Fox News
10/6/2015,-0.230769231,-0.261904762,-0.031135531,Democrats,Fox News
10/5/2015,1.125,0,0,Democrats,Fox News
10/3/2015,0.375,0,0,Democrats,Fox News
10/1/2015,-0.111111111,-0.555555556,-0.444444444,Democrats,Fox News
9/30/2015,-0.318181818,-0.611111111,-0.292929293,Democrats,Fox News
9/26/2015,-0.260869565,0.180555556,0.441425121,Democrats,Fox News
9/25/2015,0.843137255,0.125,0.718137255,Democrats,Fox News
9/24/2015,0.307692308,-1,-1.307692308,Democrats,Fox News
9/23/2015,0,-0.166666667,-0.166666667,Democrats,Fox News
9/23/2015,-0.4,0.071428571,0.471428571,Democrats,Fox News
9/23/2015,-0.692307692,-0.35,-0.342307692,Democrats,Fox News
9/19/2015,0.1,-0.666666667,-0.766666667,Democrats,Fox News
9/15/2015,-0.875,-0.25,-0.625,Democrats,Fox News
9/14/2015,1.068965517,2.666666667,1.597701149,Democrats,Fox News
9/11/2015,-0.454545455,-0.333333333,-0.121212121,Democrats,Fox News
9/11/2015,-0.666666667,0,0,Democrats,Fox News
9/4/2015,-0.235294118,0.5,0.735294118,Democrats,Fox News
9/4/2015,1.578947368,2.222222222,0.643274854,Democrats,Fox News
9/2/2015,0.470588235,0.111111111,0.359477124,Democrats,Fox News
8/31/2015,-0.9,0,0,Democrats,Fox News
8/30/2015,0.5,-0.166666667,-0.666666667,Democrats,Fox News
8/30/2015,0.157894737,2.333333333,2.175438596,Democrats,Fox News
8/30/2015,-0.333333333,-0.3,-0.033333333,Democrats,Fox News
8/29/2015,0.611111111,0.071428571,0.53968254,Democrats,Fox News
8/28/2015,0,0.533333333,0.533333333,Democrats,Fox News
8/23/2015,0.238095238,1.111111111,0.873015873,Democrats,Fox News
8/22/2015,0.428571429,1.4,0.971428571,Democrats,Fox News
8/22/2015,0.454545455,0.942307692,0.487762238,Democrats,Fox News
8/18/2015,0.32,0.25,0.07,Democrats,Fox News
8/17/2015,0.401960784,0.2,0.201960784,Democrats,Fox News
8/16/2015,1.416666667,0.4,1.016666667,Democrats,Fox News
8/13/2015,0.018867925,0.526315789,0.507447865,Democrats,Fox News
